timestamp,price,volume,bidVolume,bidPrice,askVolume,askPrice,spread,momentum,volume_ratio,label,market
2025-01-26 08:10:54.6676,5141.25,2,2.0,5141.25,32.0,5141.5,0.25,-0.024999999999636202,0.06249999804687507,Sell,C
2025-01-26 08:10:54.6676,5141.25,1,2.0,5141.25,32.0,5141.5,0.25,-0.025000000000545697,0.06249999804687507,Sell,C
2025-01-26 08:10:54.6676,5141.25,2,37.0,5141.0,1.0,5141.25,0.25,-0.024999999999636202,36.999963000037006,Hold,C
2025-01-26 08:10:54.6798,5141.0,1,23.0,5141.0,32.0,5141.25,0.25,-0.0500000000001819,0.7187499775390632,Sell,C
2025-01-26 08:10:54.6799,5141.0,1,22.0,5141.0,32.0,5141.25,0.25,-0.0500000000001819,0.6874999785156257,Sell,C
2025-01-26 08:10:54.6886,5141.0,1,21.0,5141.0,33.0,5141.25,0.25,-0.024999999999636202,0.6363636170798904,Sell,C
2025-01-26 08:10:54.6946,5141.0,1,20.0,5141.0,33.0,5141.25,0.25,-0.025000000000545697,0.6060605876951337,Sell,C
2025-01-26 08:10:54.6961,5141.0,1,19.0,5141.0,33.0,5141.25,0.25,-0.024999999999636202,0.5757575583103771,Sell,C
2025-01-26 08:10:54.7121,5141.0,1,14.0,5141.0,33.0,5141.25,0.25,-0.024999999999636202,0.42424241138659363,Sell,C
2025-01-26 08:10:54.7131,5141.0,10,13.0,5141.0,34.0,5141.25,0.25,-0.025000000000545697,0.3823529299307962,Sell,C
2025-01-26 08:10:54.7131,5141.0,2,1.0,5141.0,34.0,5141.25,0.25,-0.024999999999636202,0.02941176384083048,Sell,C
2025-01-26 08:10:54.7133,5141.0,1,1.0,5141.0,34.0,5141.25,0.25,-0.025000000000545697,0.02941176384083048,Sell,C
2025-01-26 08:10:55.0136,5141.0,3,30.0,5140.75,28.0,5141.0,0.25,-0.024999999999636202,1.0714285331632667,Hold,C
2025-01-26 08:10:55.0155,5140.75,1,39.0,5140.75,23.0,5141.0,0.25,-0.024999999999636202,1.695652100189039,Hold,C
2025-01-26 08:10:55.0479,5141.0,4,42.0,5140.75,23.0,5141.0,0.25,0.0,1.8260868771266574,Hold,C
2025-01-26 08:10:55.0480,5141.0,2,43.0,5140.75,17.0,5141.0,0.25,0.0,2.5294116159169637,Hold,C
2025-01-26 08:10:55.0481,5141.0,2,43.0,5140.75,17.0,5141.0,0.25,0.0,2.5294116159169637,Hold,C
2025-01-26 08:10:55.0483,5141.0,15,43.0,5140.75,15.0,5141.0,0.25,0.0,2.8666664755555686,Hold,C
2025-01-26 08:10:55.0484,5141.0,1,7.0,5141.0,28.0,5141.25,0.25,0.0,0.24999999107142887,Hold,C
2025-01-26 08:10:55.0487,5141.0,7,14.0,5141.0,23.0,5141.25,0.25,0.0,0.6086956257088858,Hold,C
2025-01-26 08:10:55.0488,5141.0,2,7.0,5141.0,23.0,5141.25,0.25,0.0,0.3043478128544429,Hold,C
2025-01-26 08:10:55.0488,5141.0,1,7.0,5141.0,23.0,5141.25,0.25,0.0,0.3043478128544429,Hold,C
2025-01-26 08:10:55.0489,5141.0,1,4.0,5141.0,23.0,5141.25,0.25,0.0,0.17391303591682453,Hold,C
2025-01-26 08:10:55.0492,5141.0,1,1.0,5141.0,23.0,5141.25,0.25,0.024999999999636202,0.04347825897920613,Hold,C
2025-01-26 08:10:55.0494,5141.0,1,4.0,5141.0,23.0,5141.25,0.25,0.0,0.17391303591682453,Hold,C
2025-01-26 08:10:59.9966,5141.25,1,18.0,5141.0,22.0,5141.25,0.25,0.024999999999636202,0.8181817809917372,Hold,C
2025-01-26 08:11:00.1323,5141.25,1,16.0,5141.0,23.0,5141.25,0.25,0.025000000000545697,0.6956521436672981,Hold,C
2025-01-26 08:11:03.1773,5141.0,10,10.0,5141.0,23.0,5141.25,0.25,0.0,0.4347825897920613,Hold,C
2025-01-26 08:11:06.4269,5141.0,2,29.0,5140.75,17.0,5141.0,0.25,0.0,1.7058822525951616,Hold,C
2025-01-26 08:11:06.6558,5141.0,3,30.0,5140.75,3.0,5141.0,0.25,0.0,9.999996666667776,Hold,C
2025-01-26 08:11:06.6707,5141.0,2,7.0,5141.0,33.0,5141.25,0.25,0.0,0.21212120569329682,Hold,C
2025-01-26 08:11:07.0196,5141.0,4,5.0,5141.0,32.0,5141.25,0.25,0.0,0.15624999511718765,Hold,C
2025-01-26 08:11:07.0198,5141.0,1,1.0,5141.0,32.0,5141.25,0.25,0.0,0.031249999023437534,Hold,C
2025-01-26 08:11:08.0136,5141.0,3,38.0,5140.75,8.0,5141.0,0.25,0.0,4.749999406250074,Hold,C
2025-01-26 08:11:08.2985,5140.75,4,27.0,5140.75,38.0,5141.0,0.25,-0.025000000000545697,0.7105262970914132,Sell,C
2025-01-26 08:11:08.2985,5140.75,2,20.0,5140.75,38.0,5141.0,0.25,-0.049999999999272404,0.5263157756232691,Sell,C
2025-01-26 08:11:08.2986,5140.75,3,17.0,5140.75,38.0,5141.0,0.25,-0.0500000000001819,0.4473684092797787,Sell,C
2025-01-26 08:11:08.2989,5140.75,16,16.0,5140.75,39.0,5141.0,0.25,-0.025000000000545697,0.41025639973701544,Sell,C
2025-01-26 08:11:08.2990,5140.75,1,62.0,5140.5,2.0,5140.75,0.25,-0.024999999999636202,30.99998450000775,Hold,C
2025-01-26 08:11:08.3203,5140.5,1,58.0,5140.5,39.0,5140.75,0.25,-0.0500000000001819,1.487179449046681,Hold,C
2025-01-26 08:11:08.3203,5140.5,2,58.0,5140.5,39.0,5140.75,0.25,-0.0500000000001819,1.487179449046681,Hold,C
2025-01-26 08:11:08.3203,5140.5,1,58.0,5140.5,39.0,5140.75,0.25,-0.049999999999272404,1.487179449046681,Hold,C
2025-01-26 08:11:08.3203,5140.5,1,58.0,5140.5,39.0,5140.75,0.25,-0.0500000000001819,1.487179449046681,Hold,C
2025-01-26 08:11:08.3205,5140.5,1,48.0,5140.5,39.0,5140.75,0.25,-0.0500000000001819,1.2307691992110463,Hold,C
2025-01-26 08:11:08.3206,5140.5,1,43.0,5140.5,41.0,5140.75,0.25,-0.024999999999636202,1.0487804622248669,Hold,C
2025-01-26 08:11:08.3216,5140.5,1,41.0,5140.5,41.0,5140.75,0.25,-0.025000000000545697,0.9999999756097567,Sell,C
2025-01-26 08:11:08.3235,5140.5,2,40.0,5140.5,41.0,5140.75,0.25,-0.024999999999636202,0.9756097323022017,Sell,C
2025-01-26 08:11:08.3310,5140.5,4,40.0,5140.5,41.0,5140.75,0.25,-0.025000000000545697,0.9756097323022017,Sell,C
2025-01-26 08:11:09.3492,5140.75,1,44.0,5140.5,36.0,5140.75,0.25,0.0,1.222222188271606,Hold,C
2025-01-26 08:11:09.8128,5140.75,35,45.0,5140.5,35.0,5140.75,0.25,0.025000000000545697,1.285714248979593,Buy,C
2025-01-26 08:11:09.8134,5140.75,1,36.0,5140.75,21.0,5141.0,0.25,0.024999999999636202,1.714285632653065,Buy,C
2025-01-26 08:11:10.0001,5140.75,1,32.0,5140.75,15.0,5141.0,0.25,0.025000000000545697,2.1333331911111206,Buy,C
2025-01-26 08:11:11.0975,5140.75,1,36.0,5140.75,15.0,5141.0,0.25,0.024999999999636202,2.3999998400000107,Buy,C
2025-01-26 08:11:16.0137,5141.0,3,36.0,5140.75,15.0,5141.0,0.25,0.0500000000001819,2.3999998400000107,Buy,C
2025-01-26 08:11:16.0540,5140.75,2,37.0,5140.75,6.0,5141.0,0.25,0.024999999999636202,6.16666563888906,Buy,C
2025-01-26 08:11:16.9908,5140.75,10,34.0,5140.75,17.0,5141.0,0.25,0.025000000000545697,1.999999882352948,Buy,C
2025-01-26 08:11:16.9911,5141.0,17,49.0,5140.75,20.0,5141.0,0.25,0.049999999999272404,2.449999877500006,Buy,C
2025-01-26 08:11:16.9912,5141.0,4,49.0,5140.75,37.0,5141.25,0.5,0.0500000000001819,1.324324288531776,Buy,C
2025-01-26 08:11:16.9921,5141.0,7,33.0,5141.0,34.0,5141.25,0.25,0.025000000000545697,0.9705882067474058,Hold,C
2025-01-26 08:11:22.3768,5141.25,1,35.0,5141.0,12.0,5141.25,0.25,0.049999999999272404,2.9166664236111317,Buy,C
2025-01-26 08:11:22.5332,5141.25,8,43.0,5141.0,10.0,5141.25,0.25,0.0500000000001819,4.299999570000043,Buy,C
2025-01-26 08:11:24.6574,5141.25,3,15.0,5141.25,29.0,5141.5,0.25,0.0500000000001819,0.5172413614744358,Hold,C
2025-01-26 08:11:24.6574,5141.25,2,10.0,5141.25,29.0,5141.5,0.25,0.0500000000001819,0.3448275743162905,Hold,C
2025-01-26 08:11:24.6575,5141.25,1,9.0,5141.25,29.0,5141.5,0.25,0.024999999999636202,0.3103448168846615,Hold,C
2025-01-26 08:11:24.6583,5141.25,7,7.0,5141.25,31.0,5141.5,0.25,0.0500000000001819,0.22580644432882438,Hold,C
2025-01-26 08:11:24.6602,5141.25,2,3.0,5141.25,40.0,5141.5,0.25,0.0500000000001819,0.07499999812500005,Hold,C
2025-01-26 08:11:29.5562,5141.5,12,33.0,5141.25,12.0,5141.5,0.25,0.0500000000001819,2.7499997708333526,Buy,C
2025-01-26 08:11:29.5576,5141.5,7,7.0,5141.5,41.0,5141.75,0.25,0.049999999999272404,0.1707317031528853,Hold,C
2025-01-26 08:11:29.5579,5141.5,2,35.0,5141.25,5.0,5141.5,0.25,0.0500000000001819,6.999998600000279,Buy,C
2025-01-26 08:11:29.5581,5141.5,2,37.0,5141.25,4.0,5141.5,0.25,0.025000000000545697,9.249997687500578,Buy,C
2025-01-26 08:11:30.0172,5141.5,1,1.0,5141.5,41.0,5141.75,0.25,0.024999999999636202,0.024390243307555043,Hold,C
2025-01-26 08:11:30.0174,5141.5,1,37.0,5141.25,1.0,5141.5,0.25,0.024999999999636202,36.999963000037006,Buy,C
2025-01-26 08:11:30.7962,5141.5,1,7.0,5141.5,39.0,5141.75,0.25,0.025000000000545697,0.17948717488494426,Hold,C
2025-01-26 08:11:40.0065,5141.5,1,18.0,5141.5,31.0,5141.75,0.25,0.024999999999636202,0.5806451425598341,Hold,C
2025-01-26 08:11:41.9708,5141.75,2,17.0,5141.5,29.0,5141.75,0.25,0.0500000000001819,0.5862068763376939,Hold,C
2025-01-26 08:11:48.1787,5141.75,2,35.0,5141.5,13.0,5141.75,0.25,0.0500000000001819,2.6923074852071167,Buy,C
2025-01-26 08:11:48.1788,5141.75,2,35.0,5141.5,9.0,5141.75,0.25,0.024999999999636202,3.8888884567901716,Buy,C
2025-01-26 08:11:48.1794,5141.75,1,35.0,5141.5,3.0,5141.75,0.25,0.025000000000545697,11.666662777779074,Buy,C
2025-01-26 08:11:48.1794,5141.75,3,35.0,5141.5,3.0,5141.75,0.25,0.024999999999636202,11.666662777779074,Buy,C
2025-01-26 08:11:48.1794,5141.75,4,35.0,5141.5,3.0,5141.75,0.25,0.024999999999636202,11.666662777779074,Buy,C
2025-01-26 08:11:48.1801,5141.75,2,2.0,5141.75,64.0,5142.0,0.25,0.025000000000545697,0.031249999511718758,Hold,C
2025-01-26 08:11:48.1803,5141.75,3,3.0,5141.75,62.0,5142.0,0.25,0.024999999999636202,0.04838709599375652,Hold,C
2025-01-26 08:11:48.1806,5141.75,1,35.0,5141.5,5.0,5141.75,0.25,0.025000000000545697,6.999998600000279,Buy,C
2025-01-26 08:11:48.1807,5141.75,4,35.0,5141.5,4.0,5141.75,0.25,0.024999999999636202,8.749997812500547,Buy,C
2025-01-26 08:11:48.1808,5141.75,1,37.0,5141.5,1.0,5141.75,0.25,0.0,36.999963000037006,Hold,C
2025-01-26 08:11:48.1809,5141.75,1,38.0,5141.5,1.0,5141.75,0.25,0.0,37.999962000038,Hold,C
2025-01-26 08:11:49.0492,5142.0,27,44.0,5141.75,31.0,5142.0,0.25,0.024999999999636202,1.4193547929240389,Buy,C
2025-01-26 08:11:49.0493,5142.0,6,44.0,5141.75,8.0,5142.0,0.25,0.025000000000545697,5.499999312500086,Buy,C
2025-01-26 08:11:49.0494,5142.0,2,44.0,5141.75,8.0,5142.0,0.25,0.024999999999636202,5.499999312500086,Buy,C
2025-01-26 08:11:49.0495,5142.0,1,44.0,5141.75,5.0,5142.0,0.25,0.025000000000545697,8.799998240000352,Buy,C
2025-01-26 08:11:49.0495,5142.0,15,44.0,5141.75,55.0,5142.25,0.5,0.024999999999636202,0.7999999854545458,Hold,C
2025-01-26 08:11:49.0500,5142.0,3,14.0,5142.0,52.0,5142.25,0.25,0.024999999999636202,0.2692307640532545,Hold,C
2025-01-26 08:11:53.0406,5142.0,1,33.0,5142.0,33.0,5142.25,0.25,0.025000000000545697,0.9999999696969707,Hold,C
2025-01-26 08:11:54.9167,5142.0,1,24.0,5142.0,41.0,5142.25,0.25,0.024999999999636202,0.585365839381321,Hold,C
2025-01-26 08:11:56.7309,5142.0,4,20.0,5142.0,42.0,5142.25,0.25,0.025000000000545697,0.476190464852608,Hold,C
2025-01-26 08:11:56.7310,5142.0,2,8.0,5142.0,42.0,5142.25,0.25,0.024999999999636202,0.1904761859410432,Hold,C
2025-01-26 08:11:56.7310,5142.0,4,8.0,5142.0,42.0,5142.25,0.25,0.0,0.1904761859410432,Hold,C
2025-01-26 08:11:56.7311,5142.0,1,5.0,5142.0,43.0,5142.25,0.25,0.0,0.11627906706327752,Hold,C
2025-01-26 08:11:56.7311,5142.0,3,36.0,5141.75,1.0,5142.0,0.25,0.0,35.999964000036,Hold,C
2025-01-26 08:11:56.7315,5142.0,2,31.0,5141.75,3.0,5142.0,0.25,0.0,10.333329888890036,Hold,C
2025-01-26 08:11:56.7317,5142.0,1,32.0,5141.75,1.0,5142.0,0.25,0.0,31.999968000032002,Hold,C
2025-01-26 08:11:56.7353,5142.0,5,7.0,5142.0,50.0,5142.25,0.25,0.0,0.13999999720000006,Hold,C
2025-01-26 08:11:56.7355,5142.0,1,2.0,5142.0,50.0,5142.25,0.25,0.0,0.03999999920000002,Hold,C
2025-01-26 08:11:56.8987,5142.0,5,22.0,5141.75,19.0,5142.0,0.25,0.0,1.1578946759002802,Hold,C
2025-01-26 08:11:58.5211,5142.0,3,24.0,5141.75,22.0,5142.0,0.25,0.0,1.0909090413223161,Hold,C
2025-01-26 08:12:00.1678,5142.0,1,29.0,5141.75,9.0,5142.0,0.25,0.0,3.222221864197571,Hold,C
2025-01-26 08:12:03.3152,5141.75,4,26.0,5141.75,26.0,5142.0,0.25,-0.024999999999636202,0.9999999615384629,Sell,C
2025-01-26 08:12:07.4797,5141.75,1,23.0,5141.75,23.0,5142.0,0.25,-0.025000000000545697,0.999999956521741,Sell,C
2025-01-26 08:12:08.1943,5141.75,1,22.0,5141.75,23.0,5142.0,0.25,-0.024999999999636202,0.9565216975425348,Sell,C
2025-01-26 08:12:09.4179,5141.75,16,20.0,5141.75,26.0,5142.0,0.25,-0.025000000000545697,0.7692307396449716,Sell,C
2025-01-26 08:12:09.4180,5141.75,1,4.0,5141.75,27.0,5142.0,0.25,-0.024999999999636202,0.1481481426611799,Sell,C
2025-01-26 08:12:09.4181,5141.75,1,3.0,5141.75,28.0,5142.0,0.25,-0.024999999999636202,0.10714285331632667,Sell,C
2025-01-26 08:12:09.4181,5141.75,1,1.0,5141.75,28.0,5142.0,0.25,-0.025000000000545697,0.035714284438775556,Sell,C
2025-01-26 08:12:09.4182,5141.75,1,1.0,5141.75,28.0,5142.0,0.25,-0.024999999999636202,0.035714284438775556,Sell,C
2025-01-26 08:12:09.4313,5141.75,1,22.0,5141.5,11.0,5141.75,0.25,-0.025000000000545697,1.9999998181818348,Hold,C
2025-01-26 08:12:09.5877,5141.5,4,8.0,5141.5,26.0,5141.75,0.25,-0.049999999999272404,0.30769229585798863,Sell,C
2025-01-26 08:12:09.5879,5141.5,1,2.0,5141.5,28.0,5141.75,0.25,-0.025000000000545697,0.07142856887755111,Sell,C
2025-01-26 08:12:09.5879,5141.5,1,1.0,5141.5,29.0,5141.75,0.25,-0.024999999999636202,0.034482757431629055,Sell,C
2025-01-26 08:12:11.6211,5141.5,1,26.0,5141.25,18.0,5141.5,0.25,-0.025000000000545697,1.4444443641975353,Hold,C
2025-01-26 08:12:11.6242,5141.5,1,35.0,5141.25,6.0,5141.5,0.25,-0.024999999999636202,5.833332361111273,Hold,C
2025-01-26 08:12:11.6245,5141.5,5,35.0,5141.25,6.0,5141.5,0.25,-0.024999999999636202,5.833332361111273,Hold,C
2025-01-26 08:12:11.6247,5141.5,4,36.0,5141.25,4.0,5141.5,0.25,-0.025000000000545697,8.999997750000562,Hold,C
2025-01-26 08:12:16.4977,5141.5,8,25.0,5141.5,19.0,5141.75,0.25,-0.024999999999636202,1.3157894044321365,Hold,C
2025-01-26 08:12:17.6046,5141.5,1,6.0,5141.5,26.0,5141.75,0.25,-0.025000000000545697,0.23076922189349144,Sell,C
2025-01-26 08:12:18.8264,5141.75,4,27.0,5141.5,8.0,5141.75,0.25,0.0,3.374999578125053,Hold,C
2025-01-26 08:12:20.0703,5141.5,1,25.0,5141.5,12.0,5141.75,0.25,0.0,2.083333159722237,Hold,C
2025-01-26 08:12:22.4623,5141.5,7,13.0,5141.5,24.0,5141.75,0.25,0.0,0.5416666440972231,Hold,C
2025-01-26 08:12:22.4624,5141.5,1,6.0,5141.5,25.0,5141.75,0.25,0.0,0.23999999040000036,Hold,C
2025-01-26 08:12:34.3246,5141.5,8,8.0,5141.5,32.0,5141.75,0.25,0.0,0.24999999218750027,Hold,C
2025-01-26 08:12:34.3253,5141.5,1,33.0,5141.25,14.0,5141.5,0.25,0.0,2.3571426887755225,Hold,C
2025-01-26 08:12:34.3306,5141.5,1,34.0,5141.25,14.0,5141.5,0.25,0.0,2.4285712551020535,Hold,C
2025-01-26 08:12:39.4168,5141.5,11,36.0,5141.25,11.0,5141.5,0.25,0.0,3.272726975206639,Hold,C
2025-01-26 08:12:39.4205,5141.5,1,26.0,5141.5,16.0,5141.75,0.25,0.0,1.6249998984375063,Hold,C
2025-01-26 08:12:40.4315,5141.75,11,29.0,5141.5,11.0,5141.75,0.25,0.025000000000545697,2.636363396694237,Buy,C
2025-01-26 08:12:40.4319,5141.75,7,7.0,5141.75,37.0,5142.0,0.25,0.0,0.18918918407596802,Hold,C
2025-01-26 08:12:40.4321,5141.75,1,2.0,5141.75,39.0,5142.0,0.25,0.024999999999636202,0.05128204996712693,Hold,C
2025-01-26 08:12:40.4322,5141.75,1,31.0,5141.5,39.0,5142.0,0.5,0.025000000000545697,0.7948717744904674,Hold,C
2025-01-26 08:12:40.4325,5141.75,4,31.0,5141.5,4.0,5141.75,0.25,0.024999999999636202,7.7499980625004845,Buy,C
2025-01-26 08:12:40.4327,5141.75,1,35.0,5141.5,1.0,5141.75,0.25,0.024999999999636202,34.999965000035004,Buy,C
2025-01-26 08:12:40.4338,5141.75,1,1.0,5141.75,40.0,5142.0,0.25,0.025000000000545697,0.024999999375000016,Hold,C
2025-01-26 08:12:41.3413,5141.75,10,32.0,5141.5,13.0,5141.75,0.25,0.024999999999636202,2.461538272189364,Buy,C
2025-01-26 08:12:41.7519,5141.75,1,32.0,5141.5,4.0,5141.75,0.25,0.025000000000545697,7.9999980000005,Buy,C
2025-01-26 08:12:45.1097,5141.75,7,32.0,5141.5,7.0,5141.75,0.25,0.024999999999636202,4.57142791836744,Buy,C
2025-01-26 08:12:45.1100,5141.75,4,4.0,5141.75,43.0,5142.0,0.25,0.0,0.09302325365062201,Hold,C
