timestamp,price,volume,bidVolume,bidPrice,askVolume,askPrice,spread,momentum,volume_ratio,label
2025-01-26 08:10:19.8889,117.42,1,4.0,117.42,102.0,117.43,0.010000000000005116,0.0,0.0392156858900423,Hold
2025-01-26 08:10:19.9136,117.42,1,14.0,117.42,110.0,117.43,0.010000000000005116,0.0,0.1272727261157025,Hold
2025-01-26 08:10:19.9137,117.42,1,13.0,117.42,110.0,117.43,0.010000000000005116,0.0,0.11818181710743803,Hold
2025-01-26 08:10:19.9375,117.42,1,6.0,117.42,110.0,117.43,0.010000000000005116,0.0,0.05454545404958678,Hold
2025-01-26 08:10:19.9376,117.42,2,4.0,117.42,110.0,117.43,0.010000000000005116,0.0,0.03636363603305785,Hold
2025-01-26 08:10:22.6997,117.42,1,24.0,117.42,95.0,117.43,0.010000000000005116,0.0,0.2526315762880887,Hold
2025-01-26 08:10:22.7000,117.42,3,21.0,117.42,95.0,117.43,0.010000000000005116,0.0,0.22105262925207758,Hold
2025-01-26 08:10:22.7001,117.42,10,4.0,117.42,95.0,117.43,0.010000000000005116,0.0,0.04210526271468144,Hold
2025-01-26 08:10:22.7001,117.42,1,4.0,117.42,95.0,117.43,0.010000000000005116,0.0,0.04210526271468144,Hold
2025-01-26 08:10:22.7001,117.42,5,4.0,117.42,95.0,117.43,0.010000000000005116,0.0,0.04210526271468144,Hold
2025-01-26 08:10:22.7001,117.42,3,1.0,117.42,95.0,117.43,0.010000000000005116,0.0,0.01052631567867036,Hold
2025-01-26 08:10:22.7001,117.42,1,151.0,117.41,95.0,117.43,0.020000000000010232,0.0,1.5894736674792247,Hold
2025-01-26 08:10:22.7001,117.41,1,151.0,117.41,95.0,117.43,0.020000000000010232,-0.000999999999990564,1.5894736674792247,Hold
2025-01-26 08:10:22.7001,117.41,8,128.0,117.41,95.0,117.43,0.020000000000010232,-0.0010000000000047748,1.3473684068698062,Hold
2025-01-26 08:10:22.7001,117.41,13,128.0,117.41,95.0,117.43,0.020000000000010232,-0.0010000000000047748,1.3473684068698062,Hold
2025-01-26 08:10:22.7001,117.41,1,128.0,117.41,95.0,117.43,0.020000000000010232,-0.0010000000000189857,1.3473684068698062,Hold
2025-01-26 08:10:22.7002,117.41,3,125.0,117.41,95.0,117.43,0.020000000000010232,-0.0009999999999763531,1.3157894598337951,Hold
2025-01-26 08:10:22.7004,117.41,1,124.0,117.41,95.0,117.43,0.020000000000010232,-0.000999999999990564,1.3052631441551248,Hold
2025-01-26 08:10:22.7005,117.41,1,123.0,117.41,95.0,117.43,0.020000000000010232,-0.0010000000000331966,1.2947368284764544,Hold
2025-01-26 08:10:22.7005,117.41,4,117.0,117.41,95.0,117.43,0.020000000000010232,-0.0009999999999763531,1.2315789344044323,Hold
2025-01-26 08:10:22.7005,117.41,1,117.0,117.41,95.0,117.43,0.020000000000010232,-0.000999999999990564,1.2315789344044323,Hold
2025-01-26 08:10:22.7005,117.41,2,115.0,117.41,95.0,117.43,0.020000000000010232,-0.0010000000000189857,1.2105263030470916,Hold
2025-01-26 08:10:22.7005,117.41,1,114.0,117.41,95.0,117.43,0.020000000000010232,0.0,1.1999999873684213,Hold
2025-01-26 08:10:22.7006,117.41,4,110.0,117.41,95.0,117.43,0.020000000000010232,0.0,1.1578947246537399,Hold
2025-01-26 08:10:22.7293,117.41,11,92.0,117.41,49.0,117.42,0.010000000000005116,0.0,1.8775509820907963,Hold
2025-01-26 08:10:22.7600,117.41,1,61.0,117.41,43.0,117.42,0.010000000000005116,0.0,1.4186046181719858,Hold
2025-01-26 08:10:22.7601,117.41,5,56.0,117.41,43.0,117.42,0.010000000000005116,0.0,1.3023255511087082,Hold
2025-01-26 08:10:28.3162,117.42,2,80.0,117.41,36.0,117.42,0.010000000000005116,0.000999999999990564,2.222222160493829,Buy
2025-01-26 08:10:28.3163,117.42,1,80.0,117.41,35.0,117.42,0.010000000000005116,0.0010000000000189857,2.285714220408165,Buy
2025-01-26 08:10:28.3164,117.42,1,80.0,117.41,31.0,117.42,0.010000000000005116,0.0009999999999763531,2.580645078043707,Buy
2025-01-26 08:10:28.3164,117.42,4,80.0,117.41,31.0,117.42,0.010000000000005116,0.0010000000000047748,2.580645078043707,Buy
2025-01-26 08:10:28.3164,117.42,3,80.0,117.41,31.0,117.42,0.010000000000005116,0.0010000000000189857,2.580645078043707,Buy
2025-01-26 08:10:28.3164,117.42,2,80.0,117.41,15.0,117.42,0.010000000000005116,0.0009999999999763531,5.333332977777801,Buy
2025-01-26 08:10:28.3164,117.42,1,80.0,117.41,15.0,117.42,0.010000000000005116,0.0010000000000189857,5.333332977777801,Buy
2025-01-26 08:10:28.3164,117.42,3,80.0,117.41,15.0,117.42,0.010000000000005116,0.0010000000000047748,5.333332977777801,Buy
2025-01-26 08:10:28.3164,117.42,2,80.0,117.41,13.0,117.42,0.010000000000005116,0.0009999999999763531,6.15384568047341,Buy
2025-01-26 08:10:28.3425,117.41,6,108.0,117.41,4.0,117.42,0.010000000000005116,2.842170943040401e-14,26.999993250001687,Buy
2025-01-26 08:10:30.4906,117.42,1,108.0,117.41,14.0,117.42,0.010000000000005116,0.0,7.7142851632653455,Hold
2025-01-26 08:10:30.5494,117.42,1,118.0,117.41,5.0,117.42,0.010000000000005116,-2.842170943040401e-14,23.599995280000943,Hold
2025-01-26 08:10:30.5495,117.42,3,118.0,117.41,110.0,117.43,0.020000000000010232,2.842170943040401e-14,1.0727272629752067,Buy
2025-01-26 08:10:30.5495,117.42,2,118.0,117.41,110.0,117.43,0.020000000000010232,0.0,1.0727272629752067,Hold
2025-01-26 08:10:30.5752,117.42,2,13.0,117.42,109.0,117.43,0.010000000000005116,0.0,0.11926605395168759,Hold
2025-01-26 08:10:30.5755,117.42,1,7.0,117.42,109.0,117.43,0.010000000000005116,0.0,0.06422018289706255,Hold
2025-01-26 08:10:32.6683,117.42,4,143.0,117.41,120.0,117.43,0.020000000000010232,0.0,1.1916666567361112,Hold
2025-01-26 08:10:32.6922,117.41,1,141.0,117.41,120.0,117.43,0.020000000000010232,-0.0010000000000331966,1.1749999902083335,Hold
2025-01-26 08:10:37.9999,117.41,5,136.0,117.41,6.0,117.42,0.010000000000005116,-0.0009999999999763531,22.66666288888952,Hold
2025-01-26 08:10:38.0344,117.41,1,125.0,117.41,19.0,117.42,0.010000000000005116,0.0,6.5789470221606825,Hold
2025-01-26 08:10:41.5406,117.42,1,143.0,117.41,5.0,117.42,0.010000000000005116,-1.4210854715202004e-14,28.599994280001145,Hold
2025-01-26 08:10:41.5407,117.42,1,143.0,117.41,4.0,117.42,0.010000000000005116,1.4210854715202004e-14,35.74999106250223,Buy
2025-01-26 08:10:41.5409,117.42,2,143.0,117.41,2.0,117.42,0.010000000000005116,0.0,71.49996425001787,Hold
2025-01-26 08:10:41.5411,117.42,1,153.0,117.41,101.0,117.43,0.020000000000010232,0.0,1.5148514701499856,Hold
2025-01-26 08:10:41.5696,117.42,1,9.0,117.42,100.0,117.43,0.010000000000005116,-1.4210854715202004e-14,0.0899999991,Sell
2025-01-26 08:10:41.5792,117.42,1,4.0,117.42,100.0,117.43,0.010000000000005116,1.4210854715202004e-14,0.0399999996,Hold
2025-01-26 08:10:41.6095,117.42,1,3.0,117.42,100.0,117.43,0.010000000000005116,0.0,0.029999999700000005,Hold
2025-01-26 08:10:44.1185,117.42,1,3.0,117.42,110.0,117.43,0.010000000000005116,0.0010000000000047748,0.02727272702479339,Hold
2025-01-26 08:10:44.1188,117.42,1,160.0,117.41,110.0,117.43,0.020000000000010232,0.0010000000000047748,1.4545454413223142,Buy
2025-01-26 08:10:45.9923,117.42,1,168.0,117.41,2.0,117.42,0.010000000000005116,0.000999999999990564,83.999958000021,Buy
2025-01-26 08:10:45.9924,117.42,1,168.0,117.41,1.0,117.42,0.010000000000005116,0.0,167.99983200016803,Hold
2025-01-26 08:10:46.0257,117.41,1,167.0,117.41,104.0,117.43,0.020000000000010232,-0.000999999999990564,1.6057692153291423,Hold
2025-01-26 08:10:46.2425,117.42,1,167.0,117.41,109.0,117.43,0.020000000000010232,0.0,1.5321100776870635,Hold
2025-01-26 08:10:48.7861,117.42,1,169.0,117.41,1.0,117.42,0.010000000000005116,-2.842170943040401e-14,168.99983100016902,Hold
2025-01-26 08:10:48.7862,117.42,1,169.0,117.41,108.0,117.43,0.020000000000010232,2.842170943040401e-14,1.564814800325789,Buy
2025-01-26 08:10:48.7870,117.42,1,2.0,117.42,118.0,117.43,0.010000000000005116,0.0,0.016949152398735998,Hold
2025-01-26 08:10:48.7870,117.42,1,1.0,117.42,118.0,117.43,0.010000000000005116,-2.842170943040401e-14,0.008474576199367999,Sell
2025-01-26 08:10:48.7873,117.42,1,159.0,117.41,2.0,117.42,0.010000000000005116,2.842170943040401e-14,79.49996025001987,Buy
2025-01-26 08:10:49.0487,117.41,1,168.0,117.41,9.0,117.42,0.010000000000005116,-0.0010000000000047748,18.666664592592824,Hold
2025-01-26 08:10:49.0717,117.41,1,157.0,117.41,23.0,117.42,0.010000000000005116,-0.0010000000000189857,6.826086659735362,Hold
2025-01-26 08:11:00.1093,117.42,1,117.0,117.41,77.0,117.42,0.010000000000005116,1.4210854715202004e-14,1.5194804997470066,Buy
2025-01-26 08:11:00.1094,117.42,1,117.0,117.41,76.0,117.42,0.010000000000005116,0.0010000000000047748,1.5394736639542939,Buy
2025-01-26 08:11:02.1557,117.42,1,119.0,117.41,49.0,117.42,0.010000000000005116,-2.842170943040401e-14,2.4285713790087473,Hold
2025-01-26 08:11:02.1557,117.42,1,119.0,117.41,48.0,117.42,0.010000000000005116,2.842170943040401e-14,2.479166615017362,Buy
2025-01-26 08:11:02.1558,117.42,2,119.0,117.41,45.0,117.42,0.010000000000005116,0.0,2.6444443856790136,Hold
2025-01-26 08:11:02.1558,117.42,1,119.0,117.41,45.0,117.42,0.010000000000005116,-2.842170943040401e-14,2.6444443856790136,Hold
2025-01-26 08:11:02.1977,117.41,2,117.0,117.41,23.0,117.42,0.010000000000005116,-0.0009999999999763531,5.086956300567117,Hold
2025-01-26 08:11:07.8302,117.41,1,117.0,117.41,46.0,117.42,0.010000000000005116,-0.000999999999990564,2.543478205576561,Hold
2025-01-26 08:11:13.5625,117.42,1,117.0,117.41,46.0,117.42,0.010000000000005116,0.0009999999999763531,2.543478205576561,Buy
2025-01-26 08:11:15.3390,117.42,2,136.0,117.41,14.0,117.42,0.010000000000005116,0.0010000000000189857,9.714285020408214,Buy
2025-01-26 08:11:15.3394,117.42,1,145.0,117.41,10.0,117.42,0.010000000000005116,0.0,14.499998550000146,Hold
2025-01-26 08:11:15.3395,117.42,1,145.0,117.41,7.0,117.42,0.010000000000005116,-2.842170943040401e-14,20.714282755102463,Hold
2025-01-26 08:11:15.3395,117.42,2,145.0,117.41,7.0,117.42,0.010000000000005116,2.842170943040401e-14,20.714282755102463,Buy
2025-01-26 08:11:15.3404,117.42,1,145.0,117.41,4.0,117.42,0.010000000000005116,0.0,36.24999093750226,Hold
2025-01-26 08:11:15.3404,117.42,3,145.0,117.41,4.0,117.42,0.010000000000005116,-2.842170943040401e-14,36.24999093750226,Hold
2025-01-26 08:11:15.3405,117.42,1,145.0,117.41,2.0,117.42,0.010000000000005116,2.842170943040401e-14,72.49996375001813,Buy
2025-01-26 08:11:15.3406,117.42,1,145.0,117.41,131.0,117.43,0.020000000000010232,0.0010000000000047748,1.1068702205582426,Buy
2025-01-26 08:11:15.3636,117.41,1,154.0,117.41,127.0,117.43,0.020000000000010232,0.0,1.2125984156488314,Hold
2025-01-26 08:11:15.3901,117.41,2,143.0,117.41,117.0,117.43,0.020000000000010232,-0.0010000000000047748,1.2222222117758785,Hold
2025-01-26 08:11:16.7559,117.42,2,7.0,117.42,127.0,117.43,0.010000000000005116,0.0,0.05511810980221961,Hold
2025-01-26 08:11:16.7561,117.42,2,5.0,117.42,127.0,117.43,0.010000000000005116,-2.842170943040401e-14,0.039370078430156864,Sell
2025-01-26 08:11:16.7562,117.42,4,142.0,117.41,127.0,117.43,0.020000000000010232,2.842170943040401e-14,1.118110227416455,Buy
2025-01-26 08:11:16.7562,117.42,1,142.0,117.41,127.0,117.43,0.020000000000010232,0.0,1.118110227416455,Hold
2025-01-26 08:11:16.7872,117.41,1,141.0,117.41,127.0,117.43,0.020000000000010232,-0.0010000000000047748,1.1102362117304236,Hold
2025-01-26 08:11:16.8169,117.41,2,127.0,117.41,21.0,117.42,0.010000000000005116,-0.0010000000000189857,6.047618759637202,Hold
2025-01-26 08:11:22.5657,117.42,3,72.0,117.41,49.0,117.42,0.010000000000005116,2.842170943040401e-14,1.4693877251145362,Buy
2025-01-26 08:11:22.5658,117.42,3,72.0,117.41,46.0,117.42,0.010000000000005116,-2.842170943040401e-14,1.5652173572778836,Hold
2025-01-26 08:11:22.5658,117.42,3,72.0,117.41,41.0,117.42,0.010000000000005116,0.0010000000000189857,1.756097518143963,Buy
2025-01-26 08:11:22.5658,117.42,2,72.0,117.41,41.0,117.42,0.010000000000005116,0.0010000000000047748,1.756097518143963,Buy
2025-01-26 08:11:22.5916,117.41,2,96.0,117.41,22.0,117.42,0.010000000000005116,-0.0010000000000047748,4.363636165289265,Hold
2025-01-26 08:11:23.3728,117.42,2,90.0,117.41,70.0,117.42,0.010000000000005116,-1.4210854715202004e-14,1.285714267346939,Hold
2025-01-26 08:11:23.3730,117.42,1,90.0,117.41,69.0,117.42,0.010000000000005116,1.4210854715202004e-14,1.3043478071833652,Buy
2025-01-26 08:11:23.3730,117.42,2,90.0,117.41,62.0,117.42,0.010000000000005116,0.0,1.4516128798126955,Hold
2025-01-26 08:11:23.3730,117.42,4,90.0,117.41,62.0,117.42,0.010000000000005116,0.0010000000000047748,1.4516128798126955,Buy
2025-01-26 08:11:23.3730,117.42,1,90.0,117.41,62.0,117.42,0.010000000000005116,0.0010000000000047748,1.4516128798126955,Buy
2025-01-26 08:11:23.3730,117.42,4,90.0,117.41,54.0,117.42,0.010000000000005116,0.0,1.6666666358024698,Hold
2025-01-26 08:11:23.3730,117.42,3,90.0,117.41,54.0,117.42,0.010000000000005116,-2.842170943040401e-14,1.6666666358024698,Hold
2025-01-26 08:11:23.3730,117.42,2,90.0,117.41,54.0,117.42,0.010000000000005116,2.842170943040401e-14,1.6666666358024698,Buy
2025-01-26 08:11:23.3984,117.41,7,128.0,117.41,8.0,117.42,0.010000000000005116,-0.0010000000000047748,15.999998000000252,Hold
2025-01-26 08:11:31.7425,117.41,11,44.0,117.41,94.0,117.42,0.010000000000005116,-2.842170943040401e-14,0.46808510140335,Sell
2025-01-26 08:11:31.7425,117.41,1,43.0,117.41,94.0,117.42,0.010000000000005116,-0.0009999999999763531,0.45744680364418294,Sell
2025-01-26 08:11:31.7429,117.41,6,37.0,117.41,98.0,117.42,0.010000000000005116,-0.0010000000000189857,0.37755101655560186,Sell
2025-01-26 08:11:31.7430,117.41,19,17.0,117.41,100.0,117.42,0.010000000000005116,-0.000999999999990564,0.1699999983,Sell
2025-01-26 08:11:31.7430,117.41,1,17.0,117.41,100.0,117.42,0.010000000000005116,-0.0009999999999763531,0.1699999983,Sell
2025-01-26 08:11:31.7432,117.41,1,16.0,117.41,100.0,117.42,0.010000000000005116,-0.0010000000000331966,0.1599999984,Sell
2025-01-26 08:11:31.7432,117.41,1,14.0,117.41,100.0,117.42,0.010000000000005116,-0.000999999999990564,0.1399999986,Sell
2025-01-26 08:11:31.7432,117.41,11,90.0,117.4,100.0,117.42,0.01999999999999602,-0.0009999999999763531,0.8999999910000002,Sell
2025-01-26 08:11:31.7432,117.41,1,90.0,117.4,100.0,117.42,0.01999999999999602,-0.0010000000000189857,0.8999999910000002,Sell
2025-01-26 08:11:31.9251,117.4,1,77.0,117.4,39.0,117.41,0.009999999999990905,-0.0010000000000047748,1.9743589237343866,Hold
