timestamp,price,volume,bidVolume,bidPrice,askVolume,askPrice,spread,momentum,volume_ratio,label,market
2025-01-26 08:10:13.9059,2321.8,1,1.0,2321.8,3.0,2321.9,0.09999999999990905,-0.01999999999998181,0.33333322222225925,Sell,D
2025-01-26 08:10:14.6226,2321.9,1,2.0,2321.8,1.0,2321.9,0.09999999999990905,4.547473508864641e-13,1.9999980000020001,Buy,D
2025-01-26 08:10:14.6781,2321.8,1,3.0,2321.8,4.0,2322.0,0.1999999999998181,-4.547473508864641e-13,0.7499998125000469,Sell,D
2025-01-26 08:10:14.6867,2321.8,1,1.0,2321.8,1.0,2321.9,0.09999999999990905,0.0,0.9999990000010001,Hold,D
2025-01-26 08:10:15.5800,2321.7,1,3.0,2321.7,4.0,2321.9,0.20000000000027285,-0.019999999999527063,0.7499998125000469,Sell,D
2025-01-26 08:10:17.2659,2321.8,2,2.0,2321.8,3.0,2321.9,0.09999999999990905,-0.010000000000218279,0.6666664444445185,Sell,D
2025-01-26 08:10:17.2745,2321.8,1,1.0,2321.8,3.0,2321.9,0.09999999999990905,-0.010000000000218279,0.33333322222225925,Sell,D
2025-01-26 08:10:19.5935,2321.8,1,3.0,2321.7,1.0,2321.8,0.1000000000003638,0.0,2.9999970000030003,Hold,D
2025-01-26 08:10:21.4511,2321.9,1,5.0,2321.7,3.0,2321.9,0.20000000000027285,0.01999999999998181,1.6666661111112961,Buy,D
2025-01-26 08:10:23.2455,2321.8,1,1.0,2321.8,1.0,2321.9,0.09999999999990905,4.547473508864641e-13,0.9999990000010001,Hold,D
2025-01-26 08:10:23.2460,2321.9,1,5.0,2321.7,4.0,2321.9,0.20000000000027285,0.009999999999763531,1.249999687500078,Buy,D
2025-01-26 08:10:23.2952,2321.8,1,4.0,2321.7,1.0,2321.8,0.1000000000003638,-0.009999999999763531,3.9999960000040002,Hold,D
2025-01-26 08:10:24.2656,2321.8,1,1.0,2321.8,3.0,2321.9,0.09999999999990905,0.0,0.33333322222225925,Hold,D
2025-01-26 08:10:25.2160,2321.8,1,4.0,2321.7,1.0,2321.8,0.1000000000003638,0.0,3.9999960000040002,Hold,D
2025-01-26 08:10:26.3254,2321.7,1,1.0,2321.7,3.0,2321.8,0.1000000000003638,0.0,0.33333322222225925,Hold,D
2025-01-26 08:10:27.3456,2321.6,1,1.0,2321.6,4.0,2321.7,0.09999999999990905,-0.020000000000436557,0.24999993750001562,Sell,D
2025-01-26 08:10:29.7314,2321.6,2,4.0,2321.5,3.0,2321.6,0.09999999999990905,-0.01999999999998181,1.333332888889037,Hold,D
2025-01-26 08:10:29.7315,2321.6,1,4.0,2321.5,7.0,2321.7,0.1999999999998181,-0.01999999999998181,0.57142848979593,Sell,D
2025-01-26 08:10:29.7878,2321.5,1,2.0,2321.5,4.0,2321.7,0.1999999999998181,-0.03999999999996362,0.49999987500003124,Sell,D
2025-01-26 08:10:30.1221,2321.6,1,2.0,2321.5,1.0,2321.6,0.09999999999990905,-0.020000000000436557,1.9999980000020001,Hold,D
2025-01-26 08:10:30.1463,2321.6,1,3.0,2321.5,1.0,2321.6,0.09999999999990905,-0.029999999999290594,2.9999970000030003,Hold,D
2025-01-26 08:10:30.3080,2321.7,2,2.0,2321.6,2.0,2321.7,0.09999999999990905,-0.010000000000218279,0.99999950000025,Sell,D
2025-01-26 08:10:35.0666,2321.7,3,5.0,2321.6,3.0,2321.7,0.09999999999990905,-0.010000000000218279,1.6666661111112961,Hold,D
2025-01-26 08:10:35.0980,2321.7,1,1.0,2321.7,3.0,2321.8,0.1000000000003638,-0.009999999999763531,0.33333322222225925,Sell,D
2025-01-26 08:10:36.1450,2321.6,1,2.0,2321.6,5.0,2321.8,0.20000000000027285,-0.010000000000218279,0.399999920000016,Sell,D
2025-01-26 08:10:37.6087,2321.6,1,2.0,2321.6,4.0,2321.7,0.09999999999990905,0.0,0.49999987500003124,Hold,D
2025-01-26 08:10:41.8656,2321.6,2,2.0,2321.6,5.0,2321.7,0.09999999999990905,0.0,0.399999920000016,Hold,D
2025-01-26 08:10:42.4914,2321.7,3,5.0,2321.5,5.0,2321.7,0.1999999999998181,0.010000000000218279,0.99999980000004,Hold,D
2025-01-26 08:10:42.4923,2321.7,2,2.0,2321.6,2.0,2321.7,0.09999999999990905,0.01999999999998181,0.99999950000025,Hold,D
2025-01-26 08:10:45.4602,2321.7,1,1.0,2321.7,3.0,2321.8,0.1000000000003638,0.009999999999763531,0.33333322222225925,Hold,D
2025-01-26 08:10:45.4870,2321.6,1,1.0,2321.6,3.0,2321.7,0.09999999999990905,0.0,0.33333322222225925,Hold,D
2025-01-26 08:10:49.3663,2321.7,4,6.0,2321.5,4.0,2321.7,0.1999999999998181,0.0,1.4999996250000938,Hold,D
2025-01-26 08:10:49.8090,2321.6,1,5.0,2321.6,6.0,2321.8,0.20000000000027285,-0.009999999999763531,0.8333331944444675,Sell,D
2025-01-26 08:10:54.7143,2321.7,1,2.0,2321.6,2.0,2321.7,0.09999999999990905,0.0,0.99999950000025,Hold,D
2025-01-26 08:10:55.0490,2321.7,1,3.0,2321.6,1.0,2321.7,0.09999999999990905,0.009999999999763531,2.9999970000030003,Buy,D
2025-01-26 08:10:55.5808,2321.8,1,1.0,2321.7,4.0,2321.8,0.1000000000003638,0.01999999999998181,0.24999993750001562,Hold,D
2025-01-26 08:10:55.5809,2321.7,1,2.0,2321.7,3.0,2321.8,0.1000000000003638,0.009999999999763531,0.6666664444445185,Hold,D
2025-01-26 08:10:55.5811,2321.8,2,3.0,2321.7,3.0,2321.8,0.1000000000003638,0.010000000000218279,0.9999996666667778,Hold,D
2025-01-26 08:10:55.5812,2321.8,1,3.0,2321.7,1.0,2321.8,0.1000000000003638,0.010000000000218279,2.9999970000030003,Buy,D
2025-01-26 08:10:57.5231,2321.8,1,2.0,2321.7,2.0,2321.8,0.1000000000003638,0.010000000000218279,0.99999950000025,Hold,D
2025-01-26 08:10:57.5236,2321.8,1,3.0,2321.7,1.0,2321.8,0.1000000000003638,0.019999999999527063,2.9999970000030003,Buy,D
2025-01-26 08:11:00.5944,2321.8,2,3.0,2321.7,2.0,2321.8,0.1000000000003638,0.010000000000218279,1.499999250000375,Buy,D
2025-01-26 08:11:00.6363,2321.8,1,1.0,2321.8,6.0,2321.9,0.09999999999990905,0.01999999999998181,0.16666663888889352,Hold,D
2025-01-26 08:11:00.7216,2321.7,1,2.0,2321.7,4.0,2321.8,0.1000000000003638,0.0,0.49999987500003124,Hold,D
2025-01-26 08:11:00.7217,2321.7,2,1.0,2321.7,4.0,2321.8,0.1000000000003638,0.0,0.24999993750001562,Hold,D
2025-01-26 08:11:00.7219,2321.7,1,1.0,2321.7,4.0,2321.8,0.1000000000003638,-0.010000000000218279,0.24999993750001562,Sell,D
2025-01-26 08:11:00.7219,2321.7,2,4.0,2321.6,4.0,2321.8,0.20000000000027285,4.547473508864641e-13,0.9999997500000625,Hold,D
2025-01-26 08:11:01.2440,2321.6,1,3.0,2321.6,5.0,2321.8,0.20000000000027285,-0.020000000000436557,0.599999880000024,Sell,D
2025-01-26 08:11:01.9834,2321.9,2,5.0,2321.7,6.0,2321.9,0.20000000000027285,0.010000000000218279,0.8333331944444675,Hold,D
2025-01-26 08:11:03.7857,2321.8,1,2.0,2321.7,1.0,2321.8,0.1000000000003638,0.0,1.9999980000020001,Hold,D
2025-01-26 08:11:05.7684,2321.8,1,1.0,2321.8,2.0,2321.9,0.09999999999990905,0.0,0.499999750000125,Hold,D
2025-01-26 08:11:05.7700,2321.8,1,3.0,2321.7,2.0,2321.8,0.1000000000003638,0.0,1.499999250000375,Hold,D
2025-01-26 08:11:07.7162,2321.8,1,6.0,2321.6,4.0,2321.8,0.20000000000027285,0.0,1.4999996250000938,Hold,D
2025-01-26 08:11:07.7171,2321.8,1,6.0,2321.6,3.0,2321.8,0.20000000000027285,0.009999999999763531,1.9999993333335555,Buy,D
2025-01-26 08:11:11.3432,2321.8,1,2.0,2321.7,1.0,2321.8,0.1000000000003638,0.010000000000218279,1.9999980000020001,Buy,D
2025-01-26 08:11:11.3581,2321.9,3,4.0,2321.8,4.0,2321.9,0.09999999999990905,0.01999999999998181,0.9999997500000625,Hold,D
2025-01-26 08:11:11.3584,2321.9,1,4.0,2321.8,1.0,2321.9,0.09999999999990905,0.020000000000436557,3.9999960000040002,Buy,D
2025-01-26 08:11:11.3696,2321.9,1,2.0,2321.9,2.0,2322.0,0.09999999999990905,0.02999999999974534,0.99999950000025,Hold,D
2025-01-26 08:11:11.3699,2321.9,1,1.0,2321.9,2.0,2322.0,0.09999999999990905,0.0,0.499999750000125,Hold,D
2025-01-26 08:11:11.6188,2321.9,2,4.0,2321.8,2.0,2321.9,0.09999999999990905,0.009999999999763531,1.9999990000005,Buy,D
2025-01-26 08:11:11.6965,2321.9,1,1.0,2321.9,2.0,2322.0,0.09999999999990905,0.010000000000218279,0.499999750000125,Hold,D
2025-01-26 08:11:11.6967,2321.9,1,1.0,2321.9,4.0,2322.0,0.09999999999990905,0.009999999999763531,0.24999993750001562,Hold,D
2025-01-26 08:11:13.0685,2321.8,2,2.0,2321.8,3.0,2321.9,0.09999999999990905,0.0,0.6666664444445185,Hold,D
2025-01-26 08:11:13.0707,2321.7,1,1.0,2321.7,3.0,2321.8,0.1000000000003638,-0.009999999999763531,0.33333322222225925,Sell,D
2025-01-26 08:11:16.7901,2321.6,3,3.0,2321.6,2.0,2321.7,0.09999999999990905,-0.01999999999998181,1.499999250000375,Hold,D
2025-01-26 08:11:16.7904,2321.6,1,1.0,2321.6,2.0,2321.7,0.09999999999990905,-0.03000000000020009,0.499999750000125,Sell,D
2025-01-26 08:11:16.7941,2321.5,3,3.0,2321.5,2.0,2321.6,0.09999999999990905,-0.04000000000041837,1.499999250000375,Hold,D
2025-01-26 08:11:16.7953,2321.5,1,14.0,2321.4,1.0,2321.5,0.09999999999990905,-0.039999999999054126,13.999986000014001,Hold,D
2025-01-26 08:11:16.8213,2321.6,3,1.0,2321.5,3.0,2321.6,0.09999999999990905,-0.030000000000654836,0.33333322222225925,Sell,D
2025-01-26 08:11:16.8433,2321.7,1,1.0,2321.6,5.0,2321.7,0.09999999999990905,-0.01999999999998181,0.199999960000008,Sell,D
2025-01-26 08:11:16.8453,2321.6,1,3.0,2321.5,1.0,2321.6,0.09999999999990905,-0.02999999999974534,2.9999970000030003,Hold,D
2025-01-26 08:11:16.9922,2321.6,1,2.0,2321.5,1.0,2321.6,0.09999999999990905,-0.03000000000020009,1.9999980000020001,Hold,D
2025-01-26 08:11:18.8519,2321.7,1,2.0,2321.6,1.0,2321.7,0.09999999999990905,-0.010000000000218279,1.9999980000020001,Hold,D
2025-01-26 08:11:21.3130,2321.8,1,5.0,2321.7,4.0,2321.8,0.1000000000003638,0.010000000000218279,1.249999687500078,Buy,D
2025-01-26 08:11:21.3212,2321.8,3,8.0,2321.7,3.0,2321.8,0.1000000000003638,0.020000000000436557,2.666665777778074,Buy,D
2025-01-26 08:11:22.3684,2322.1,4,4.0,2321.9,4.0,2322.1,0.1999999999998181,0.04999999999972715,0.9999997500000625,Hold,D
2025-01-26 08:11:22.3684,2322.2,6,4.0,2321.9,4.0,2322.1,0.1999999999998181,0.07000000000016371,0.9999997500000625,Hold,D
2025-01-26 08:11:22.4004,2322.1,1,5.0,2322.0,1.0,2322.1,0.09999999999990905,0.05999999999949068,4.999995000005001,Buy,D
2025-01-26 08:11:22.4005,2322.1,1,4.0,2322.0,7.0,2322.2,0.1999999999998181,0.0500000000001819,0.57142848979593,Hold,D
2025-01-26 08:11:22.4007,2322.1,1,1.0,2322.1,7.0,2322.2,0.09999999999990905,0.03999999999996362,0.1428571224489825,Hold,D
2025-01-26 08:11:25.7151,2322.1,1,3.0,2322.0,2.0,2322.1,0.09999999999990905,0.0500000000001819,1.499999250000375,Buy,D
2025-01-26 08:11:25.7155,2322.1,1,3.0,2322.0,1.0,2322.1,0.09999999999990905,0.0500000000001819,2.9999970000030003,Buy,D
2025-01-26 08:11:27.6168,2322.1,1,2.0,2322.1,7.0,2322.2,0.09999999999990905,0.03999999999996362,0.285714244897965,Hold,D
2025-01-26 08:11:27.6171,2322.1,1,5.0,2322.0,7.0,2322.2,0.1999999999998181,0.02999999999974534,0.7142856122449125,Hold,D
2025-01-26 08:11:28.4313,2322.0,1,5.0,2322.0,7.0,2322.2,0.1999999999998181,0.019999999999527063,0.7142856122449125,Hold,D
2025-01-26 08:11:31.1424,2322.2,1,5.0,2322.0,7.0,2322.2,0.1999999999998181,0.010000000000218279,0.7142856122449125,Hold,D
2025-01-26 08:11:34.0656,2322.2,1,5.0,2322.1,3.0,2322.2,0.09999999999990905,0.0,1.6666661111112961,Hold,D
2025-01-26 08:11:34.0659,2322.3,1,5.0,2322.1,2.0,2322.2,0.09999999999990905,0.020000000000436557,2.499998750000625,Buy,D
2025-01-26 08:11:34.0659,2322.2,2,5.0,2322.1,2.0,2322.2,0.09999999999990905,0.009999999999763531,2.499998750000625,Buy,D
2025-01-26 08:11:34.0667,2322.3,5,2.0,2322.2,6.0,2322.3,0.1000000000003638,0.01999999999998181,0.33333327777778704,Hold,D
2025-01-26 08:11:34.0676,2322.3,1,4.0,2322.2,1.0,2322.3,0.1000000000003638,0.01999999999998181,3.9999960000040002,Buy,D
2025-01-26 08:11:34.0938,2322.2,1,2.0,2322.2,3.0,2322.3,0.1000000000003638,0.009999999999763531,0.6666664444445185,Hold,D
2025-01-26 08:11:34.0941,2322.2,1,1.0,2322.2,4.0,2322.3,0.1000000000003638,0.010000000000218279,0.24999993750001562,Hold,D
2025-01-26 08:11:35.0871,2322.2,1,2.0,2322.1,1.0,2322.2,0.09999999999990905,0.010000000000218279,1.9999980000020001,Buy,D
2025-01-26 08:11:35.4263,2322.3,1,3.0,2322.2,1.0,2322.3,0.1000000000003638,0.03000000000020009,2.9999970000030003,Buy,D
2025-01-26 08:11:38.7727,2322.4,1,2.0,2322.3,1.0,2322.4,0.09999999999990905,0.019999999999527063,1.9999980000020001,Buy,D
2025-01-26 08:11:38.7727,2322.5,1,2.0,2322.3,6.0,2322.5,0.1999999999998181,0.03000000000020009,0.33333327777778704,Hold,D
2025-01-26 08:11:39.1314,2322.4,1,4.0,2322.3,1.0,2322.4,0.09999999999990905,0.010000000000218279,3.9999960000040002,Buy,D
2025-01-26 08:11:42.6234,2322.4,1,1.0,2322.4,3.0,2322.5,0.09999999999990905,0.01999999999998181,0.33333322222225925,Hold,D
2025-01-26 08:11:43.3361,2322.5,1,5.0,2322.3,5.0,2322.5,0.1999999999998181,0.01999999999998181,0.99999980000004,Hold,D
2025-01-26 08:11:43.3361,2322.5,2,5.0,2322.3,4.0,2322.5,0.1999999999998181,0.01999999999998181,1.249999687500078,Buy,D
2025-01-26 08:11:47.2180,2322.5,2,5.0,2322.3,5.0,2322.5,0.1999999999998181,0.03000000000020009,0.99999980000004,Hold,D
2025-01-26 08:11:49.6691,2322.5,1,7.0,2322.3,4.0,2322.5,0.1999999999998181,0.02999999999974534,1.7499995625001092,Buy,D
2025-01-26 08:11:50.7135,2322.3,2,7.0,2322.3,3.0,2322.5,0.1999999999998181,0.009999999999763531,2.3333325555558146,Buy,D
2025-01-26 08:11:51.1037,2322.5,1,4.0,2322.4,2.0,2322.5,0.09999999999990905,0.01999999999998181,1.9999990000005,Buy,D
2025-01-26 08:11:51.1039,2322.5,1,4.0,2322.4,1.0,2322.5,0.09999999999990905,0.010000000000218279,3.9999960000040002,Buy,D
2025-01-26 08:11:51.1470,2322.6,2,3.0,2322.5,2.0,2322.6,0.09999999999990905,0.009999999999763531,1.499999250000375,Buy,D
2025-01-26 08:11:51.1492,2322.5,1,4.0,2322.5,5.0,2322.7,0.1999999999998181,0.010000000000218279,0.799999840000032,Hold,D
2025-01-26 08:11:51.3807,2322.6,1,4.0,2322.5,1.0,2322.6,0.09999999999990905,0.01999999999998181,3.9999960000040002,Buy,D
2025-01-26 08:11:51.6094,2322.7,1,3.0,2322.6,1.0,2322.7,0.09999999999990905,0.019999999999527063,2.9999970000030003,Buy,D
2025-01-26 08:11:52.6998,2322.8,1,3.0,2322.7,10.0,2322.9,0.20000000000027285,0.030000000000654836,0.299999970000003,Hold,D
2025-01-26 08:11:55.7024,2322.9,1,5.0,2322.8,5.0,2322.9,0.09999999999990905,0.03999999999950887,0.99999980000004,Hold,D
2025-01-26 08:11:55.7027,2322.9,4,6.0,2322.8,4.0,2322.9,0.09999999999990905,0.04000000000041837,1.4999996250000938,Buy,D
2025-01-26 08:11:55.7028,2322.9,1,6.0,2322.8,3.0,2322.9,0.09999999999990905,0.05999999999994543,1.9999993333335555,Buy,D
2025-01-26 08:11:55.7029,2322.9,2,6.0,2322.8,2.0,2322.9,0.09999999999990905,0.03999999999996362,2.99999850000075,Buy,D
2025-01-26 08:11:55.7034,2322.9,1,5.0,2322.8,2.0,2322.9,0.09999999999990905,0.03999999999996362,2.499998750000625,Buy,D
2025-01-26 08:11:55.7349,2322.8,1,3.0,2322.8,4.0,2322.9,0.09999999999990905,0.01999999999998181,0.7499998125000469,Hold,D
2025-01-26 08:11:55.7352,2322.8,1,1.0,2322.8,4.0,2322.9,0.09999999999990905,0.03000000000020009,0.24999993750001562,Hold,D
2025-01-26 08:11:55.7352,2322.8,1,1.0,2322.8,4.0,2322.9,0.09999999999990905,0.01999999999998181,0.24999993750001562,Hold,D
2025-01-26 08:11:56.7320,2322.7,1,2.0,2322.6,1.0,2322.7,0.09999999999990905,0.0,1.9999980000020001,Hold,D
2025-01-26 08:11:59.5511,2322.7,1,2.0,2322.6,1.0,2322.7,0.09999999999990905,-0.010000000000218279,1.9999980000020001,Hold,D
2025-01-26 08:12:01.7018,2322.6,1,1.0,2322.6,3.0,2322.7,0.09999999999990905,-0.02999999999974534,0.33333322222225925,Sell,D
2025-01-26 08:12:01.8990,2322.5,1,3.0,2322.4,1.0,2322.5,0.09999999999990905,-0.04000000000041837,2.9999970000030003,Hold,D
2025-01-26 08:12:02.0727,2322.4,1,1.0,2322.4,4.0,2322.5,0.09999999999990905,-0.04999999999972715,0.24999993750001562,Sell,D
2025-01-26 08:12:03.1458,2322.3,2,3.0,2322.3,1.0,2322.4,0.09999999999990905,-0.05999999999994543,2.9999970000030003,Hold,D
2025-01-26 08:12:03.1461,2322.3,1,1.0,2322.3,3.0,2322.4,0.09999999999990905,-0.05999999999994543,0.33333322222225925,Sell,D
2025-01-26 08:12:03.1476,2322.3,1,1.0,2322.2,1.0,2322.3,0.1000000000003638,-0.0500000000001819,0.9999990000010001,Sell,D
2025-01-26 08:12:03.2984,2322.3,2,2.0,2322.3,2.0,2322.4,0.09999999999990905,-0.04999999999972715,0.99999950000025,Sell,D
2025-01-26 08:12:03.6984,2322.4,1,1.0,2322.3,1.0,2322.4,0.09999999999990905,-0.04000000000041837,0.9999990000010001,Sell,D
2025-01-26 08:12:03.7135,2322.5,3,6.0,2322.3,8.0,2322.5,0.1999999999998181,-0.019999999999527063,0.7499999062500118,Sell,D
2025-01-26 08:12:03.7140,2322.4,1,2.0,2322.4,5.0,2322.5,0.09999999999990905,-0.03000000000020009,0.399999920000016,Sell,D
2025-01-26 08:12:05.5008,2322.2,3,4.0,2322.2,4.0,2322.4,0.20000000000027285,-0.03999999999996362,0.9999997500000625,Sell,D
2025-01-26 08:12:05.5014,2322.2,1,7.0,2322.1,2.0,2322.3,0.20000000000027285,-0.03000000000020009,3.499998250000875,Hold,D
2025-01-26 08:12:05.5022,2322.3,2,5.0,2322.1,6.0,2322.3,0.20000000000027285,-0.009999999999763531,0.8333331944444675,Sell,D
2025-01-26 08:12:05.5037,2322.3,1,5.0,2322.2,1.0,2322.3,0.1000000000003638,0.0,4.999995000005001,Hold,D
2025-01-26 08:12:08.0710,2322.3,1,1.0,2322.2,2.0,2322.3,0.1000000000003638,0.0,0.499999750000125,Hold,D
2025-01-26 08:12:08.3005,2322.2,1,1.0,2322.2,4.0,2322.3,0.1000000000003638,-0.010000000000218279,0.24999993750001562,Sell,D
2025-01-26 08:12:09.5946,2322.1,1,1.0,2322.1,2.0,2322.2,0.09999999999990905,-0.01999999999998181,0.499999750000125,Sell,D
2025-01-26 08:12:09.5954,2322.0,3,3.0,2322.0,4.0,2322.2,0.1999999999998181,-0.03999999999996362,0.7499998125000469,Sell,D
2025-01-26 08:12:09.6364,2322.0,1,2.0,2322.0,5.0,2322.2,0.1999999999998181,-0.0500000000001819,0.399999920000016,Sell,D
